Date,nom_region,filiere_conso,conso_twh,code_region,nb_sites,habitants,filiere_prod,prod_twh,conso_region,prod_region,indice_pondere,indice_par_habitant,classe
2015-09-01,Île-de-France,Consommation brute,5.0202064591,11,127940526,86222010,Energie produite,0.111244648,5703.080341204099,82.1480545,-0.9855958447741845,-0.05693397557189863,Très déficitaire
2015-10-01,Île-de-France,Consommation brute,6.136230817279,11,127940526,86222010,Autre,-1.58e-20,5703.080341204099,82.1480545,-0.9855958447741845,-0.0711678006263018,Très déficitaire
2015-10-01,Île-de-France,Consommation brute,6.136230817279,11,127940526,86222010,Solaire,0.004246589,5703.080341204099,82.1480545,-0.9855958447741845,-0.07111854882852998,Très déficitaire
2015-10-01,Île-de-France,Consommation brute,6.136230817279,11,127940526,86222010,Hydraulique,0.006094675,5703.080341204099,82.1480545,-0.9855958447741845,-0.07109711478866011,Très déficitaire
2015-10-01,Île-de-France,Consommation brute,6.136230817279,11,127940526,86222010,Eolien,0.003765193,5703.080341204099,82.1480545,-0.9855958447741845,-0.07112413204330309,Très déficitaire
2015-10-01,Île-de-France,Consommation brute,6.136230817279,11,127940526,86222010,Thermique fossile,0.02461781,5703.080341204099,82.1480545,-0.9855958447741845,-0.0708822840859196,Très déficitaire
2015-10-01,Île-de-France,Consommation brute,6.136230817279,11,127940526,86222010,Thermique renouvelable et déchets,0.095906641,5703.080341204099,82.1480545,-0.9855958447741845,-0.07005547859855042,Très déficitaire
2015-10-01,Île-de-France,Consommation brute,6.136230817279,11,127940526,86222010,Energie produite,0.134630907,5703.080341204099,82.1480545,-0.9855958447741845,-0.06960635585135397,Très déficitaire
2015-11-01,Île-de-France,Consommation brute,6.34305362981,11,127940526,86222010,Autre,1.22e-18,5703.080341204099,82.1480545,-0.9855958447741845,-0.07356652471694872,Très déficitaire
2015-11-01,Île-de-France,Consommation brute,6.34305362981,11,127940526,86222010,Solaire,0.002461669,5703.080341204099,82.1480545,-0.9855958447741845,-0.07353797436188278,Très déficitaire
2015-11-01,Île-de-France,Consommation brute,6.34305362981,11,127940526,86222010,Hydraulique,0.005381088,5703.080341204099,82.1480545,-0.9855958447741845,-0.07350411503756407,Très déficitaire
2015-11-01,Île-de-France,Consommation brute,6.34305362981,11,127940526,86222010,Eolien,0.008272335,5703.080341204099,82.1480545,-0.9855958447741845,-0.07347058245116299,Très déficitaire
2015-11-01,Île-de-France,Consommation brute,6.34305362981,11,127940526,86222010,Thermique fossile,0.35269048,5703.080341204099,82.1480545,-0.9855958447741845,-0.0694760322777212,Très déficitaire
2015-11-01,Île-de-France,Consommation brute,6.34305362981,11,127940526,86222010,Thermique renouvelable et déchets,0.092503657,5703.080341204099,82.1480545,-0.9855958447741845,-0.07249367038427891,Très déficitaire
2015-11-01,Île-de-France,Consommation brute,6.34305362981,11,127940526,86222010,Energie produite,0.46130923,5703.080341204099,82.1480545,-0.9855958447741845,-0.06821627563321708,Très déficitaire
2015-12-01,Île-de-France,Consommation brute,6.888929659184,11,127940526,86222010,Autre,4.27e-20,5703.080341204099,82.1480545,-0.9855958447741845,-0.07989757672297362,Très déficitaire
2015-12-01,Île-de-France,Consommation brute,6.888929659184,11,127940526,86222010,Solaire,0.00198863,5703.080341204099,82.1480545,-0.9855958447741845,-0.07987451265847317,Très déficitaire
2015-12-01,Île-de-France,Consommation brute,6.888929659184,11,127940526,86222010,Hydraulique,0.007410761,5703.080341204099,82.1480545,-0.9855958447741845,-0.07981162696374162,Très déficitaire
2015-12-01,Île-de-France,Consommation brute,6.888929659184,11,127940526,86222010,Eolien,0.007185513,5703.080341204099,82.1480545,-0.9855958447741845,-0.07981423938254281,Très déficitaire
2015-12-01,Île-de-France,Consommation brute,6.888929659184,11,127940526,86222010,Thermique fossile,0.330739936,5703.080341204099,82.1480545,-0.9855958447741845,-0.07606166596190463,Très déficitaire
2015-12-01,Île-de-France,Consommation brute,6.888929659184,11,127940526,86222010,Thermique renouvelable et déchets,0.10018198,5703.080341204099,82.1480545,-0.9855958447741845,-0.07873566945590807,Très déficitaire
2015-12-01,Île-de-France,Consommation brute,6.888929659184,11,127940526,86222010,Energie produite,0.447506819,5703.080341204099,82.1480545,-0.9855958447741845,-0.07470740754227373,Très déficitaire
2016-01-01,Île-de-France,Consommation brute,7.911483660815,11,127940526,86222010,Autre,-4.55e-19,5703.080341204099,82.1480545,-0.9855958447741845,-0.09175712397350745,Très déficitaire
2016-01-01,Île-de-France,Consommation brute,7.911483660815,11,127940526,86222010,Solaire,0.001823095,5703.080341204099,82.1480545,-0.9855958447741845,-0.09173597977842317,Très déficitaire
2016-01-01,Île-de-France,Consommation brute,7.911483660815,11,127940526,86222010,Hydraulique,0.007935245,5703.080341204099,82.1480545,-0.9855958447741845,-0.09166509126631356,Très déficitaire
2016-01-01,Île-de-France,Consommation brute,7.911483660815,11,127940526,86222010,Eolien,0.009028153,5703.080341204099,82.1480545,-0.9855958447741845,-0.09165241575573337,Très déficitaire
2016-01-01,Île-de-France,Consommation brute,7.911483660815,11,127940526,86222010,Thermique fossile,0.353283645,5703.080341204099,82.1480545,-0.9855958447741845,-0.08765975202636773,Très déficitaire
2016-01-01,Île-de-France,Consommation brute,7.911483660815,11,127940526,86222010,Thermique renouvelable et déchets,0.103567419,5703.080341204099,82.1480545,-0.9855958447741845,-0.09055595249768592,Très déficitaire
2016-01-01,Île-de-France,Consommation brute,7.911483660815,11,127940526,86222010,Energie produite,0.475637557,5703.080341204099,82.1480545,-0.9855958447741845,-0.0862406954304939,Très déficitaire
2016-02-01,Île-de-France,Consommation brute,7.22781268645,11,127940526,86222010,Autre,-3.98e-19,5703.080341204099,82.1480545,-0.9855958447741845,-0.08382793078530644,Très déficitaire
2016-02-01,Île-de-France,Consommation brute,7.22781268645,11,127940526,86222010,Solaire,0.003281579,5703.080341204099,82.1480545,-0.9855958447741845,-0.08378987114137099,Très déficitaire
2016-02-01,Île-de-France,Consommation brute,7.22781268645,11,127940526,86222010,Hydraulique,0.001555935,5703.080341204099,82.1480545,-0.9855958447741845,-0.08380988510300329,Très déficitaire
2016-02-01,Île-de-France,Consommation brute,7.22781268645,11,127940526,86222010,Eolien,0.009330716,5703.080341204099,82.1480545,-0.9855958447741845,-0.08371971345193646,Très déficitaire
2016-02-01,Île-de-France,Consommation brute,7.22781268645,11,127940526,86222010,Thermique fossile,0.335569533,5703.080341204099,82.1480545,-0.9855958447741845,-0.0799360065191011,Très déficitaire
2016-02-01,Île-de-France,Consommation brute,7.22781268645,11,127940526,86222010,Thermique renouvelable et déchets,0.099628747,5703.080341204099,82.1480545,-0.9855958447741845,-0.08267243989614717,Très déficitaire
2016-02-01,Île-de-France,Consommation brute,7.22781268645,11,127940526,86222010,Energie produite,0.44936651,5703.080341204099,82.1480545,-0.9855958447741845,-0.07861619297033322,Très déficitaire
2016-03-01,Île-de-France,Consommation brute,7.352723381834,11,127940526,86222010,Autre,-2.15e-19,5703.080341204099,82.1480545,-0.9855958447741845,-0.08527664086970368,Très déficitaire
2016-03-01,Île-de-France,Consommation brute,7.352723381834,11,127940526,86222010,Solaire,0.00525377,5703.080341204099,82.1480545,-0.9855958447741845,-0.08521570782024218,Très déficitaire
2016-03-01,Île-de-France,Consommation brute,7.352723381834,11,127940526,86222010,Hydraulique,0.003672791,5703.080341204099,82.1480545,-0.9855958447741845,-0.08523404396202315,Très déficitaire
2016-03-01,Île-de-France,Consommation brute,7.352723381834,11,127940526,86222010,Eolien,0.008301743,5703.080341204099,82.1480545,-0.9855958447741845,-0.08518035753091352,Très déficitaire
2016-03-01,Île-de-France,Consommation brute,7.352723381834,11,127940526,86222010,Thermique fossile,0.316039157,5703.080341204099,82.1480545,-0.9855958447741845,-0.08161122925380655,Très déficitaire
2016-03-01,Île-de-France,Consommation brute,7.352723381834,11,127940526,86222010,Thermique renouvelable et déchets,0.1062021,5703.080341204099,82.1480545,-0.9855958447741845,-0.08404491245140307,Très déficitaire
2016-03-01,Île-de-France,Consommation brute,7.352723381834,11,127940526,86222010,Energie produite,0.439469561,5703.080341204099,82.1480545,-0.9855958447741845,-0.0801796875395737,Très déficitaire
2016-04-01,Île-de-France,Consommation brute,6.035129714818,11,127940526,86222010,Autre,1.99e-19,5703.080341204099,82.1480545,-0.9855958447741845,-0.06999523340754872,Très déficitaire
2016-04-01,Île-de-France,Consommation brute,6.035129714818,11,127940526,86222010,Solaire,0.007529361,5703.080341204099,82.1480545,-0.9855958447741845,-0.06990790812946718,Très déficitaire
2016-04-01,Île-de-France,Consommation brute,6.035129714818,11,127940526,86222010,Hydraulique,0.005277027,5703.080341204099,82.1480545,-0.9855958447741845,-0.0699340306241759,Très déficitaire
2016-04-01,Île-de-France,Consommation brute,6.035129714818,11,127940526,86222010,Eolien,0.004792996,5703.080341204099,82.1480545,-0.9855958447741845,-0.06993964439959123,Très déficitaire
2016-04-01,Île-de-France,Consommation brute,6.035129714818,11,127940526,86222010,Thermique fossile,0.030423213,5703.080341204099,82.1480545,-0.9855958447741845,-0.06964238599654543,Très déficitaire
2016-04-01,Île-de-France,Consommation brute,6.035129714818,11,127940526,86222010,Thermique renouvelable et déchets,0.082514417,5703.080341204099,82.1480545,-0.9855958447741845,-0.06903823394766603,Très déficitaire
2016-04-01,Île-de-France,Consommation brute,6.035129714818,11,127940526,86222010,Energie produite,0.130537014,5703.080341204099,82.1480545,-0.9855958447741845,-0.06848126946725089,Très déficitaire
2016-05-01,Île-de-France,Consommation brute,5.338522393142,11,127940526,86222010,Autre,1.46e-21,5703.080341204099,82.1480545,-0.9855958447741845,-0.06191600489413318,Très déficitaire
2016-05-01,Île-de-France,Consommation brute,5.338522393142,11,127940526,86222010,Solaire,0.007656379,5703.080341204099,82.1480545,-0.9855958447741845,-0.061827206465518494,Très déficitaire
2016-05-01,Île-de-France,Consommation brute,5.338522393142,11,127940526,86222010,Hydraulique,0.006348993,5703.080341204099,82.1480545,-0.9855958447741845,-0.061842369484798605,Très déficitaire
2016-05-01,Île-de-France,Consommation brute,5.338522393142,11,127940526,86222010,Eolien,0.004199535,5703.080341204099,82.1480545,-0.9855958447741845,-0.06186729882708604,Très déficitaire
2016-05-01,Île-de-France,Consommation brute,5.338522393142,11,127940526,86222010,Thermique fossile,0.022466223,5703.080341204099,82.1480545,-0.9855958447741845,-0.06165544238810948,Très déficitaire
2016-05-01,Île-de-France,Consommation brute,5.338522393142,11,127940526,86222010,Thermique renouvelable et déchets,0.098958758,5703.080341204099,82.1480545,-0.9855958447741845,-0.060768284515079145,Très déficitaire
2016-05-01,Île-de-France,Consommation brute,5.338522393142,11,127940526,86222010,Energie produite,0.139629888,5703.080341204099,82.1480545,-0.9855958447741845,-0.06029658210405905,Très déficitaire
2016-06-01,Île-de-France,Consommation brute,5.006320403932,11,127940526,86222010,Autre,-1e-21,5703.080341204099,82.1480545,-0.9855958447741845,-0.05806313728863431,Très déficitaire
2016-06-01,Île-de-France,Consommation brute,5.006320403932,11,127940526,86222010,Solaire,0.007253587,5703.080341204099,82.1480545,-0.9855958447741845,-0.05797901042821897,Très déficitaire
2016-06-01,Île-de-France,Consommation brute,5.006320403932,11,127940526,86222010,Hydraulique,8.89e-05,5703.080341204099,82.1480545,-0.9855958447741845,-0.0580621062293955,Très déficitaire
2016-06-01,Île-de-France,Consommation brute,5.006320403932,11,127940526,86222010,Eolien,0.002831293,5703.080341204099,82.1480545,-0.9855958447741845,-0.05803030004672822,Très déficitaire
2016-06-01,Île-de-France,Consommation brute,5.006320403932,11,127940526,86222010,Thermique fossile,0.016234216,5703.080341204099,82.1480545,-0.9855958447741845,-0.0578748533922139,Très déficitaire
2016-06-01,Île-de-France,Consommation brute,5.006320403932,11,127940526,86222010,Thermique renouvelable et déchets,0.096555148,5703.080341204099,82.1480545,-0.9855958447741845,-0.05694329389829813,Très déficitaire
2016-06-01,Île-de-France,Consommation brute,5.006320403932,11,127940526,86222010,Energie produite,0.122963173,5703.080341204099,82.1480545,-0.9855958447741845,-0.05663701450397643,Très déficitaire
2016-07-01,Île-de-France,Consommation brute,4.81064562768,11,127940526,86222010,Autre,5.63e-20,5703.080341204099,82.1480545,-0.9855958447741845,-0.05579370775141985,Très déficitaire
2016-07-01,Île-de-France,Consommation brute,4.81064562768,11,127940526,86222010,Solaire,0.009636728,5703.080341204099,82.1480545,-0.9855958447741845,-0.05568194130106685,Très déficitaire
2016-07-01,Île-de-France,Consommation brute,4.81064562768,11,127940526,86222010,Hydraulique,0.005518768,5703.080341204099,82.1480545,-0.9855958447741845,-0.055729701263981204,Très déficitaire
2016-07-01,Île-de-France,Consommation brute,4.81064562768,11,127940526,86222010,Eolien,0.002742603,5703.080341204099,82.1480545,-0.9855958447741845,-0.05576189913317957,Très déficitaire
2016-07-01,Île-de-France,Consommation brute,4.81064562768,11,127940526,86222010,Thermique fossile,0.01221834,5703.080341204099,82.1480545,-0.9855958447741845,-0.055651999851082094,Très déficitaire
2016-07-01,Île-de-France,Consommation brute,4.81064562768,11,127940526,86222010,Thermique renouvelable et déchets,0.126128658,5703.080341204099,82.1480545,-0.9855958447741845,-0.05433087177717152,Très déficitaire
2016-07-01,Île-de-France,Consommation brute,4.81064562768,11,127940526,86222010,Energie produite,0.156245098,5703.080341204099,82.1480545,-0.9855958447741845,-0.05398158230920388,Très déficitaire
2016-08-01,Île-de-France,Consommation brute,4.478698854945,11,127940526,86222010,Autre,-2.27e-19,5703.080341204099,82.1480545,-0.9855958447741845,-0.051943800138096984,Très déficitaire
2016-08-01,Île-de-France,Consommation brute,4.478698854945,11,127940526,86222010,Solaire,0.009140396,5703.080341204099,82.1480545,-0.9855958447741845,-0.05183779012974761,Très déficitaire
2016-08-01,Île-de-France,Consommation brute,4.478698854945,11,127940526,86222010,Hydraulique,0.004894685,5703.080341204099,82.1480545,-0.9855958447741845,-0.05188703174450468,Très déficitaire
2016-08-01,Île-de-France,Consommation brute,4.478698854945,11,127940526,86222010,Eolien,0.003403213,5703.080341204099,82.1480545,-0.9855958447741845,-0.051904329787081045,Très déficitaire
2016-08-01,Île-de-France,Consommation brute,4.478698854945,11,127940526,86222010,Thermique fossile,0.008031253,5703.080341204099,82.1480545,-0.9855958447741845,-0.051850653933317024,Très déficitaire
2016-08-01,Île-de-France,Consommation brute,4.478698854945,11,127940526,86222010,Thermique renouvelable et déchets,0.09781877,5703.080341204099,82.1480545,-0.9855958447741845,-0.050809301301894955,Très déficitaire
2016-08-01,Île-de-France,Consommation brute,4.478698854945,11,127940526,86222010,Energie produite,0.123288317,5703.080341204099,82.1480545,-0.9855958447741845,-0.05051390634415736,Très déficitaire
2016-09-01,Île-de-France,Consommation brute,4.87817367364,11,127940526,86222010,Autre,-8.52e-20,5703.080341204099,82.1480545,-0.9855958447741845,-0.056576895779163576,Très déficitaire
2016-09-01,Île-de-France,Consommation brute,4.87817367364,11,127940526,86222010,Solaire,0.006379216,5703.080341204099,82.1480545,-0.9855958447741845,-0.056502909844481704,Très déficitaire
2016-09-01,Île-de-France,Consommation brute,4.87817367364,11,127940526,86222010,Hydraulique,0.004997439,5703.080341204099,82.1480545,-0.9855958447741845,-0.05651893564810191,Très déficitaire
2016-09-01,Île-de-France,Consommation brute,4.87817367364,11,127940526,86222010,Eolien,0.002362542,5703.080341204099,82.1480545,-0.9855958447741845,-0.056549495095741795,Très déficitaire
